item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	status
Ecuador eSIM 3GB 15Days	Ecuador eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV82S7W	ECUADOR-3GB-15D	60.99		2026-07-01 02:24:47 CEST		y	4			11				B0FR9RM6MP						8721438402120				AMAZON_EU	Inactive
Egypt eSIM 5GB 30Days	Egypt eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVA9ST8	EGYPT-5GB-30D	65.99		2026-07-01 02:31:28 CEST		y	4			11				B0FR9LR5KJ						8721438402168				AMAZON_EU	Inactive
Egipt eSIM 3 GB 30 dni | Pay As You Go Data SIM | Łatwa konfiguracja | Podróżna karta SIM dla turystów i biznesu | Prędkości 3G/4G		0327H12N6R7	EG_3_30	60.97		2026-03-27 13:27:48 CET		y	1			11				B0FR9GNL93						B0FR9GNL93				AMAZON_EU	Inactive
El Salvador eSIM 3GB 15Days	El Salvador eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV7FL1A	EL-SALVADOR-3GB-15D	75.99		2026-07-01 02:38:28 CEST		y	4			11				B0FR9LJ7X4						8721438402236				AMAZON_EU	Inactive
Estonia eSIM 3GB 15Days	Estonia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV19WP1	ESTONIA-3GB-15D	35.99		2026-07-01 02:42:11 CEST		y	4			11				B0FR9GST1S						8721438402250				AMAZON_EU	Inactive
Spain eSIM 20GB 30Days		0327H0WA0AM	ES_20_30	70.55		2026-03-27 12:06:13 CET		y	1			11				B0FRCMPGPL						B0FRCMPGPL				AMAZON_EU	Inactive
Europe(40+ areas) eSIM 20GB 30Days	Europe(40+ areas) eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVE88MM	EUROPE-40-AREAS-20GB-30D	85.99		2026-07-01 02:53:50 CEST		y	4			11				B0FR9TNPV3						8721438402496				AMAZON_EU	Inactive
Faroe Islands eSIM 3GB 15Days	Faroe Islands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU2USOL	FAROE-ISLANDS-3GB-15D	40.99		2026-06-30 16:38:06 CEST		y	4			11				B0H6ML935Q						8721438408900				AMAZON_EU	Inactive
Faroe Islands eSIM 5GB 30Days	Faroe Islands eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU2OD00	FAROE-ISLANDS-5GB-30D	50.99		2026-06-30 16:41:23 CEST		y	4			11				B0H6MF2TVH						8721438408917				AMAZON_EU	Inactive
Fiji eSIM 3GB 15Days	Fiji eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU6QNK5	FIJI-3GB-15D	55.99		2026-06-30 16:47:42 CEST		y	4			11				B0H6MFLWYD						8721438408931				AMAZON_EU	Inactive
Finland eSIM 3GB 15Days	Finland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HV7FEF7	FINLAND-3GB-15D	35.99		2026-07-01 02:57:31 CEST		y	4			11				B0FR9GSND6						8721438402533				AMAZON_EU	Inactive
Finland eSIM 5GB 30Days	Finland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVA9NPP	FINLAND-5GB-30D	40.99		2026-07-01 03:00:37 CEST		y	4			11				B0FR9SB3BJ						8721438402557				AMAZON_EU	Inactive
French Guiana eSIM 20GB 30Days	French Guiana eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU3SDZ6	FRENCH-GUIANA-20GB-30D	75.99		2026-06-30 17:02:51 CEST		y	4			11				B0H6MDNXJJ						8721438408986				AMAZON_EU	Inactive
French Guiana eSIM 3GB 15Days	French Guiana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU2UYEE	FRENCH-GUIANA-3GB-15D	35.99		2026-06-30 16:56:48 CEST		y	4			11				B0H6MFD6Z3						8721438408962				AMAZON_EU	Inactive
French Guiana eSIM 5GB 30Days	French Guiana eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU6PPM0	FRENCH-GUIANA-5GB-30D	40.99		2026-06-30 16:59:54 CEST		y	4			11				B0H6MGC352						8721438408979				AMAZON_EU	Inactive
French Polynesia eSIM 3GB 15Days	French Polynesia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU6F0C7	FRENCH-POLYNESIA-3GB-15D	205.99		2026-06-30 17:06:13 CEST		y	4			11				B0H6MF6GHP						8721438408993				AMAZON_EU	Inactive
French Polynesia eSIM 5GB 30Days	French Polynesia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU3YKVB	FRENCH-POLYNESIA-5GB-30D	285.99		2026-06-30 17:09:19 CEST		y	4			11				B0H6MD2GXY						8721438409006				AMAZON_EU	Inactive
Gambia eSIM 3GB 15Days	Gambia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY4LLYY	GAMBIA-3GB-15D	150.99		2026-07-01 16:15:03 CEST		y	4			11				B0H2FTMBBQ						8721438408368				AMAZON_EU	Inactive
Georgia eSIM 20GB 30Days	Georgia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVEYZRV	GEORGIA-20GB-30D	110.99		2026-07-01 03:22:30 CEST		y	4			11				B0FR9C73NK						8721438402748				AMAZON_EU	Inactive
Georgia eSIM 3GB 15Days	Georgia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVD4J8K	GEORGIA-3GB-15D	40.99		2026-07-01 03:19:24 CEST		y	4			11				B0FR9KMX2N						8721438402724				AMAZON_EU	Inactive
Germany eSIM 20GB 30Days	Germany eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVEMSPX	GERMANY-20GB-30D	65.99		2026-07-01 03:34:04 CEST		y	4			11				B0GSZP9H94						8721438402809				AMAZON_EU	Inactive
Germany eSIM 3GB 15Days	Germany eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVAQUTK	GERMANY-3GB-15D	35.99		2026-07-01 03:26:45 CEST		y	4			11				B0GSZBMLKV						8721438402762				AMAZON_EU	Inactive
Germany eSIM 5GB 30Days	Germany eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVDOS1I	GERMANY-5GB-30D	40.99		2026-07-01 03:30:25 CEST		y	4			11				B0GSZDYWLZ						8721438402786				AMAZON_EU	Inactive
Ghana eSIM 20GB 30Days	Ghana eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUCLZQK	GHANA-20GB-30D	175.99		2026-06-30 17:22:31 CEST		y	4			11				B0H6M9CG3G						8721438409044				AMAZON_EU	Inactive
Ghana eSIM 3GB 15Days	Ghana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU9T1NP	GHANA-3GB-15D	55.99		2026-06-30 17:16:28 CEST		y	4			11				B0H6M7CH6H						8721438409020				AMAZON_EU	Inactive
Ghana eSIM 5GB 30Days	Ghana eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU468GC	GHANA-5GB-30D	60.99		2026-06-30 17:19:14 CEST		y	4			11				B0H6MD48NZ						8721438409037				AMAZON_EU	Inactive
Global139 eSIM 5GB 30Days	Global139 eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVAUZQZ	GLOBAL139-5GB-30D	180.99		2026-07-01 03:41:27 CEST		y	4			11				B0FR9VNTLY						8721438403004				AMAZON_EU	Inactive
Greenland eSIM 20GB 30Days	Greenland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUGMWOV	GREENLAND-20GB-30D	486.99		2026-06-30 17:32:37 CEST		y	4			11				B0H6MBT3TW						8721438409075				AMAZON_EU	Inactive
Greenland eSIM 5GB 30Days	Greenland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUDHANG	GREENLAND-5GB-30D	160.99		2026-06-30 17:29:10 CEST		y	4			11				B0H6MFMLK9						8721438409068				AMAZON_EU	Inactive
Guadeloupe eSIM 3GB 15Days	Guadeloupe eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVDVKM5	GUADELOUPE-3GB-15D	35.99		2026-07-01 03:56:56 CEST		y	4			11				B0FR9TMVWK						8721438403110				AMAZON_EU	Inactive
Guernsey eSIM 3GB 15Days	Guernsey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVHECYX	GUERNSEY-3GB-15D	60.99		2026-07-01 04:17:45 CEST		y	4			11				B0FR9SMWDN						8721438403226				AMAZON_EU	Inactive
Guernsey eSIM 5GB 30Days	Guernsey eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVI7CCX	GUERNSEY-5GB-30D	90.99		2026-07-01 04:21:02 CEST		y	4			11				B0FR9C5PXR						8721438403240				AMAZON_EU	Inactive
Guinea-Bissau eSIM 20GB 30Days	Guinea-Bissau eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUH4SEE	GUINEA-BISSAU-20GB-30D	351.99		2026-06-30 18:01:49 CEST		y	4			11				B0H6MF1JJS						8721438409167				AMAZON_EU	Inactive
Guinea-Bissau eSIM 5GB 30Days	Guinea-Bissau eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUFSTC5	GUINEA-BISSAU-5GB-30D	145.99		2026-06-30 17:58:33 CEST		y	4			11				B0H6MCJ4Y9						8721438409150				AMAZON_EU	Inactive
Guyana eSIM 3GB 15Days	Guyana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUE6TQ0	GUYANA-3GB-15D	90.99		2026-06-30 18:05:30 CEST		y	4			11				B0H6MCG586						8721438409174				AMAZON_EU	Inactive
Haiti eSIM 3GB 15Days	Haiti eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUMF2DU	HAITI-3GB-15D	125.99		2026-06-30 18:15:26 CEST		y	4			11				B0H6M9YTL4						8721438409204				AMAZON_EU	Inactive
Hajjj Package Luxury 10GB 30 Days eSIM | Hajj Luxury Travel Guide + Saudi Arabia Travel Guides | 3G/4G/5G	Premium Islamic Hajj eSIM package with 10GB data valid for 30 days. Includes Hajj Luxury Travel Guide and exclusive Saudi Arabian travel guides. Instant QR activation for use across Saudi Arabia.	0603HTLUFSJ	HAJJ-LUX-10GB-30D	306.99		2026-06-04 00:58:27 CEST		y	1			11				B0H3L75HDS						B0H3L75HDS				AMAZON_EU	Inactive
Honduras eSIM 3GB 15Days	Honduras eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVLS24Q	HONDURAS-3GB-15D	60.99		2026-07-01 04:28:32 CEST		y	4			11				B0FR9ZYV5G						8721438403356				AMAZON_EU	Inactive
Hungary eSIM 20GB 30Days	Hungary eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVNO2AX	HUNGARY-20GB-30D	65.99		2026-07-01 04:49:27 CEST		y	4			11				B0FR9ZVYYQ						8721438403523				AMAZON_EU	Inactive
Hungary eSIM 3GB 15Days	Hungary eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVNCWHS	HUNGARY-3GB-15D	35.99		2026-07-01 04:43:05 CEST		y	4			11				B0FR9C9JVW						8721438403486				AMAZON_EU	Inactive
Hungary eSIM 5GB 30Days	Hungary eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVMMSD2	HUNGARY-5GB-30D	40.99		2026-07-01 04:46:21 CEST		y	4			11				B0FR9GY3R5						8721438403509				AMAZON_EU	Inactive
Iceland eSIM 20GB 30Days	Iceland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVMTMQR	ICELAND-20GB-30D	75.99		2026-07-01 04:59:32 CEST		y	4			11				B0FR9GX6LF						8721438403592				AMAZON_EU	Inactive
Iceland eSIM 3GB 15Days	Iceland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVX9LZ8	ICELAND-3GB-15D	35.99		2026-07-01 04:53:08 CEST		y	4			11				B0FR9TBBK1						8721438403554				AMAZON_EU	Inactive
Iceland eSIM 5GB 30Days	Iceland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVQYR19	ICELAND-5GB-30D	40.99		2026-07-01 04:56:36 CEST		y	4			11				B0FR9ZWQBD						8721438403578				AMAZON_EU	Inactive
Iraq eSIM 20GB 30Days	Iraq eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUELGFX	IRAQ-20GB-30D	140.99		2026-06-30 18:31:03 CEST		y	4			11				B0H6M956TN						8721438409259				AMAZON_EU	Inactive
Iraq eSIM 5GB 30Days	Iraq eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU515WD	IRAQ-5GB-30D	70.99		2026-06-30 18:28:07 CEST		y	4			11				B0H6MFRHZN						8721438409242				AMAZON_EU	Inactive
Isle of Man eSIM 20GB 30Days	Isle of Man eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVVGK81	ISLE-OF-MAN-20GB-30D	100.99		2026-07-01 05:45:14 CEST		y	4			11				B0FR9CB5LK						8721438403974				AMAZON_EU	Inactive
Isle of Man eSIM 3GB 15Days	Isle of Man eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW0NCNU	ISLE-OF-MAN-3GB-15D	40.99		2026-07-01 05:38:30 CEST		y	4			11				B0FR9LZ7RL						8721438403943				AMAZON_EU	Inactive
Israel eSIM 20GB 30Days	Israel eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVU8U3G	ISRAEL-20GB-30D	125.99		2026-07-01 05:55:51 CEST		y	4			11				B0FR9K8SQ1						8721438404032				AMAZON_EU	Inactive
Israel eSIM 3GB 15Days	Israel eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVXP1YH	ISRAEL-3GB-15D	40.99		2026-07-01 05:49:27 CEST		y	4			11				B0FR9M11H1						8721438403998				AMAZON_EU	Inactive
Jamaica eSIM 20GB 30Days	Jamaica eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUB0JVR	JAMAICA-20GB-30D	376.99		2026-06-30 18:40:27 CEST		y	4			11				B0H6MF52ZZ						8721438409280				AMAZON_EU	Inactive
Jamaica eSIM 5GB 30Days	Jamaica eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUBF3DI	JAMAICA-5GB-30D	135.99		2026-06-30 18:37:40 CEST		y	4			11				B0H6MJQCMF						8721438409273				AMAZON_EU	Inactive
Jersey eSIM 3GB 15Days	Jersey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW0VKO8	JERSEY-3GB-15D	35.99		2026-07-01 06:23:00 CEST		y	4			11				B0FR9GYMR5						8721438404346				AMAZON_EU	Inactive
Jersey eSIM 5GB 30Days	Jersey eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW1L9H8	JERSEY-5GB-30D	40.99		2026-07-01 06:26:27 CEST		y	4			11				B0FR9M27GP						8721438404360				AMAZON_EU	Inactive
Jordan eSIM 5GB 30Days	Jordan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVQ46W7	JORDAN-5GB-30D	60.99		2026-07-01 06:37:05 CEST		y	4			11				B0FR9ZTZNK						8721438404414				AMAZON_EU	Inactive
Kazakhstan eSIM 20GB 30Days	Kazakhstan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW5868U	KAZAKHSTAN-20GB-30D	90.99		2026-07-01 06:50:16 CEST		y	4			11				B0FR9TLNNW						8721438404483				AMAZON_EU	Inactive
Kazakhstan eSIM 3GB 15Days	Kazakhstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW2BQDY	KAZAKHSTAN-3GB-15D	35.99		2026-07-01 06:43:43 CEST		y	4			11				B0FR9T4DG2						8721438404452				AMAZON_EU	Inactive
Kazakhstan eSIM 5GB 30Days	Kazakhstan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVZ6KAZ	KAZAKHSTAN-5GB-30D	40.99		2026-07-01 06:46:50 CEST		y	4			11				B0FR9ZMMSH						8721438404469				AMAZON_EU	Inactive
Kuwait eSIM 3GB 15Days	Kuwait eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVW8SGV	KUWAIT-3GB-15D	45.99		2026-07-01 07:01:44 CEST		y	4			11				B0FR9LZJ3X						8721438404568				AMAZON_EU	Inactive
Kyrgyzstan eSIM 20GB 30Days	Kyrgyzstan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW1CP31	KYRGYZSTAN-20GB-30D	85.99		2026-07-01 07:15:06 CEST		y	4			11				B0FR8XXBHM						8721438404629				AMAZON_EU	Inactive
Kyrgyzstan eSIM 3GB 15Days	Kyrgyzstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW2J5TJ	KYRGYZSTAN-3GB-15D	35.99		2026-07-01 07:11:48 CEST		y	4			11				B0FR9TVF4R						8721438404612				AMAZON_EU	Inactive
Laos eSIM 3GB 15Days	Laos eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUBGR0G	LAOS-3GB-15D	45.99		2026-06-30 18:43:57 CEST		y	4			11				B0H6M96WPB						8721438409297				AMAZON_EU	Inactive
Latvia eSIM 3GB 15Days	Latvia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW0EFHC	LATVIA-3GB-15D	35.99		2026-07-01 07:18:39 CEST		y	4			11				B0FR9VM4K6						8721438404643				AMAZON_EU	Inactive
Latvia eSIM 5GB 30Days	Latvia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVZISOV	LATVIA-5GB-30D	40.99		2026-07-01 07:21:56 CEST		y	4			11				B0FR9TR99S						8721438404667				AMAZON_EU	Inactive
Libya eSIM 3GB 15Days	Libya eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUH1LNG	LIBYA-3GB-15D	145.99		2026-06-30 18:52:51 CEST		y	4			11				B0H6MBYGXZ						8721438409327				AMAZON_EU	Inactive
Lithuania eSIM 20GB 30Days	Lithuania eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW71JUK	LITHUANIA-20GB-30D	75.99		2026-07-01 07:46:09 CEST		y	4			11				B0FR9TQN8N						8721438404810				AMAZON_EU	Inactive
Lithuania eSIM 3GB 15Days	Lithuania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW29EER	LITHUANIA-3GB-15D	35.99		2026-07-01 07:39:14 CEST		y	4			11				B0FR9KS3P4						8721438404773				AMAZON_EU	Inactive
Lithuania eSIM 5GB 30Days	Lithuania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVTTHTQ	LITHUANIA-5GB-30D	40.99		2026-07-01 07:42:31 CEST		y	4			11				B0FR9R598C						8721438404797				AMAZON_EU	Inactive
Luxembourg eSIM 3GB 15Days	Luxembourg eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW2YXB2	LUXEMBOURG-3GB-15D	35.99		2026-07-01 07:50:03 CEST		y	4			11				B0FR9SHRKM						8721438404841				AMAZON_EU	Inactive
Madagascar eSIM 3GB 15Days	Madagascar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW66SJU	MADAGASCAR-3GB-15D	110.99		2026-07-01 08:09:32 CEST		y	4			11				B0FR9H2NS1						8721438404988				AMAZON_EU	Inactive
Maldives eSIM 20GB 30Days	Maldives eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUH6JNM	MALDIVES-20GB-30D	506.99		2026-06-30 19:08:17 CEST		y	4			11				B0H6MM5SCJ						8721438409372				AMAZON_EU	Inactive
Maldives eSIM 3GB 15Days	Maldives eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU5L5KY	MALDIVES-3GB-15D	145.99		2026-06-30 19:02:24 CEST		y	4			11				B0H6MD6Y71						8721438409358				AMAZON_EU	Inactive
Maldives eSIM 5GB 30Days	Maldives eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUJ1H2H	MALDIVES-5GB-30D	190.99		2026-06-30 19:05:10 CEST		y	4			11				B0H6MJQZ8Y						8721438409365				AMAZON_EU	Inactive
Mali eSIM 3GB 15Days	Mali eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWAUSHZ	MALI-3GB-15D	90.99		2026-07-01 08:31:49 CEST		y	4			11				B0FR9TRDSY						8721438405121				AMAZON_EU	Inactive
Malta eSIM 20GB 30Days	Malta eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWCYLH2	MALTA-20GB-30D	65.99		2026-07-01 08:42:47 CEST		y	4			11				B0FR9VL1Q9						8721438405183				AMAZON_EU	Inactive
Malta eSIM 3GB 15Days	Malta eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWDHZK0	MALTA-3GB-15D	35.99		2026-07-01 08:36:02 CEST		y	4			11				B0FR9M3PNR						8721438405145				AMAZON_EU	Inactive
Malta eSIM 5GB 30Days	Malta eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWD4841	MALTA-5GB-30D	40.99		2026-07-01 08:39:29 CEST		y	4			11				B0FR9ZSMTC						8721438405169				AMAZON_EU	Inactive
Martinique eSIM 20GB 30Days	Martinique eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUKKF5N	MARTINIQUE-20GB-30D	70.99		2026-06-30 19:17:52 CEST		y	4			11				B0H6MH94KV						8721438409402				AMAZON_EU	Inactive
Martinique eSIM 3GB 15Days	Martinique eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU5PQQE	MARTINIQUE-3GB-15D	35.99		2026-06-30 19:12:09 CEST		y	4			11				B0H6M7SBFQ						8721438409389				AMAZON_EU	Inactive
Mauritius eSIM 3GB 15Days	Mauritius eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HYDMGI4	MAURITIUS-3GB-15D	70.99		2026-07-01 16:22:59 CEST		y	4			11				B0H2FYRLRC						8721438408382				AMAZON_EU	Inactive
Mayotte eSIM 3GB 15Days	Mayotte eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUMR5DS	MAYOTTE-3GB-15D	35.99		2026-06-30 19:21:23 CEST		y	4			11				B0H6MFWP88						8721438409419				AMAZON_EU	Inactive
Morocco eSIM 5GB 30Days		0327H0H15N8	MA_5_30	62.13		2026-03-27 09:42:28 CET		y	1			11				B0FR9CDDQ8						B0FR9CDDQ8				AMAZON_EU	Inactive
Mexico eSIM 20GB 30Days	Mexico eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWF6EJ6	MEXICO-20GB-30D	150.99		2026-07-01 08:53:44 CEST		y	4			11				B0FR9VDSJX						8721438405244				AMAZON_EU	Inactive
Mexico eSIM 3GB 15Days	Mexico eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWCZURI	MEXICO-3GB-15D	50.99		2026-07-01 08:46:49 CEST		y	4			11				B0FR9SZSTG						8721438405220				AMAZON_EU	Inactive
Mexico eSIM 5GB 30Days	Mexico eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWJALHA	MEXICO-5GB-30D	60.99		2026-07-01 08:50:17 CEST		y	4			11				B0FR9H2K1C						8721438405237				AMAZON_EU	Inactive
Middle East eSIM 5GB 30Days	Middle East eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWJG4H3	MIDDLE-EAST-5GB-30D	155.99		2026-07-01 08:57:15 CEST		y	4			11				B0FR9SYKP6						8721438405275				AMAZON_EU	Inactive
Moldova eSIM 3GB 15Days	Moldova eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWJ50J2	MOLDOVA-3GB-15D	35.99		2026-07-01 09:01:07 CEST		y	4			11				B0FR9CFQYY						8721438405299				AMAZON_EU	Inactive
Monaco eSIM 3GB 15Days	Monaco eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWQ5I87	MONACO-3GB-15D	270.99		2026-07-01 09:05:19 CEST		y	4			11				B0FR9ZS6GM						8721438405312				AMAZON_EU	Inactive
Mongolia eSIM 3GB 15Days	Mongolia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWK23GM	MONGOLIA-3GB-15D	70.99		2026-07-01 09:12:27 CEST		y	4			11				B0FR9LSYTX						8721438405343				AMAZON_EU	Inactive
Montenegro eSIM 3GB 15Days	Montenegro eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWIYCDI	MONTENEGRO-3GB-15D	35.99		2026-07-01 09:16:18 CEST		y	4			11				B0FR9R5HR7						8721438405367				AMAZON_EU	Inactive
Montserrat eSIM 3GB 15Days	Montserrat eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUBX2C2	MONTSERRAT-3GB-15D	110.99		2026-06-30 19:31:18 CEST		y	4			11				B0H6MDJ2ZR						8721438409440				AMAZON_EU	Inactive
Montserrat eSIM 5GB 30Days	Montserrat eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUI6N9Y	MONTSERRAT-5GB-30D	145.99		2026-06-30 19:34:38 CEST		y	4			11				B0H6MGQ1Y4						8721438409457				AMAZON_EU	Inactive
Morocco eSIM 5GB 30Days	Morocco eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWGXVL7	MOROCCO-5GB-30D	60.99		2026-07-01 09:24:15 CEST		y	4			11				B0FR9CDDQ8						8721438405404				AMAZON_EU	Inactive
Mozambique eSIM 3GB 15Days	Mozambique eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWPM0FW	MOZAMBIQUE-3GB-15D	85.99		2026-07-01 09:32:09 CEST		y	4			11				B0FRB1M6HK						8721438405473				AMAZON_EU	Inactive
Nepal eSIM 3GB 15Days	Nepal eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWHC91J	NEPAL-3GB-15D	60.99		2026-07-01 09:39:38 CEST		y	4			11				B0FRB1TD7L						8721438405503				AMAZON_EU	Inactive
New Zealand eSIM 20GB 30Days	New Zealand eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWSX7BK	NEW-ZEALAND-20GB-30D	105.99		2026-07-01 10:01:19 CEST		y	4			11				B0FRB1TWT8						8721438405626				AMAZON_EU	Inactive
New Zealand eSIM 3GB 15Days	New Zealand eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWKR0KG	NEW-ZEALAND-3GB-15D	40.99		2026-07-01 09:54:55 CEST		y	4			11				B0FR9NKXF5						8721438405596				AMAZON_EU	Inactive
Nicaragua eSIM 3GB 15Days	Nicaragua eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWO3WYV	NICARAGUA-3GB-15D	60.99		2026-07-01 10:05:12 CEST		y	4			11				B0FRB33MPG						8721438405695				AMAZON_EU	Inactive
Niger eSIM 3GB 15Days	Niger eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWO3JOL	NIGER-3GB-15D	75.99		2026-07-01 10:09:24 CEST		y	4			11				B0FR9NPT1H						8721438405718				AMAZON_EU	Inactive
North America eSIM 5GB 30Days	North America eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWWXKKE	NORTH-AMERICA-5GB-30D	70.99		2026-07-01 10:17:53 CEST		y	4			11				B0FRBDQ8H5						8721438405794				AMAZON_EU	Inactive
North Macedonia eSIM 3GB 15Days	North Macedonia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWXI01G	NORTH-MACEDONIA-3GB-15D	40.99		2026-07-01 10:22:08 CEST		y	4			11				B0FRB59DJS						8721438405862				AMAZON_EU	Inactive
