item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	status
Panama eSIM 3GB 15Days	Panama eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWZ4F9X	PANAMA-3GB-15D	17.99		2026-07-01 10:59:41 CEST		y	4			11				B0FRB3VFW6						8721438406074				AMAZON_EU	Active
Paraguay eSIM 3GB 15Days	Paraguay eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX08UIQ	PARAGUAY-3GB-15D	14.99		2026-07-01 11:04:24 CEST		y	4			11				B0FRB3V7CS						8721438406098				AMAZON_EU	Active
Peru eSIM 20GB 30Days	Peru eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTFM7F9	PERU-20GB-30D	42.99		2026-06-30 13:20:12 CEST		y	4			11				B0H6M8BLBD						8721438406128				AMAZON_EU	Active
Peru eSIM 3GB 15Days	Peru eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTLFHCL	PERU-3GB-15D	14.99		2026-06-30 13:16:15 CEST		y	4			11				B0H6M5WW3B						8721438406111				AMAZON_EU	Active
Philippines eSIM 20GB 30Days	Philippines eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HX2BZMF	PHILIPPINES-20GB-30D	23.99		2026-07-01 11:16:08 CEST		y	4			11				B0FRB4K2D4						8721438406173				AMAZON_EU	Active
Philippines eSIM 3GB 15Days	Philippines eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWV7TGP	PHILIPPINES-3GB-15D	8.99		2026-07-01 11:08:13 CEST		y	4			11				B0FRB1GVXK						8721438406142				AMAZON_EU	Active
Philippines eSIM 5GB 30Days	Philippines eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HX4RPY3	PHILIPPINES-5GB-30D	10.99		2026-07-01 11:12:04 CEST		y	4			11				B0FRB4VCKG						8721438406159				AMAZON_EU	Active
Philippines eSIM 20GB 30Days		0327H0U75A6	PH_20_30	33.76		2026-03-27 11:14:46 CET		y	1			11				B0FRB4K2D4						B0FRB4K2D4				AMAZON_EU	Active
Philippines eSIM 3GB 15Days		0327H0IENC9	PH_3_15	9.51		2026-03-27 10:48:18 CET		y	1			11				B0FRB1GVXK						B0FRB1GVXK				AMAZON_EU	Active
Philippines eSIM 5GB 30Days		0327H0U0A3I	PH_5_30	13		2026-03-27 10:56:44 CET		y	1			11				B0FRB4VCKG						B0FRB4VCKG				AMAZON_EU	Active
Poland eSIM 20GB 30Days		0325HSFYTIN	PL_20_30	16.46		2026-03-25 11:09:21 CET		y	1			11				B0FRB5HSK7						B0FRB5HSK7				AMAZON_EU	Active
Poland eSIM 3GB 15Days		0327H0JMF3C	PL_3_15	6.04		2026-03-27 09:39:03 CET		y	1			11				B0FRB4JVKR						B0FRB4JVKR				AMAZON_EU	Active
Poland eSIM 5GB 30Days		0327H0KWUXW	PL_5_30	4.31		2026-03-27 10:31:37 CET		y	1			11				B0FRBDPQ9J						B0FRBDPQ9J				AMAZON_EU	Active
Poland eSIM 20GB 30Days	Poland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HX6GKRA	POLAND-20GB-30D	15.99		2026-07-01 11:27:45 CEST		y	4			11				B0FRB5HSK7						8721438406289				AMAZON_EU	Active
Poland eSIM 3GB 15Days	Poland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX566PO	POLAND-3GB-15D	8.99		2026-07-01 11:20:44 CEST		y	4			11				B0FRB4JVKR						8721438406258				AMAZON_EU	Active
Poland eSIM 5GB 30Days	Poland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HX55866	POLAND-5GB-30D	9.99		2026-07-01 11:23:40 CEST		y	4			11				B0FRBDPQ9J						8721438406272				AMAZON_EU	Active
Portugal eSIM 20GB 30Days	Portugal eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HX6UC2Y	PORTUGAL-20GB-30D	15.99		2026-07-01 11:39:45 CEST		y	4			11				B0FRB354KV						8721438406357				AMAZON_EU	Active
Portugal eSIM 3GB 15Days	Portugal eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX6M79H	PORTUGAL-3GB-15D	8.99		2026-07-01 11:31:26 CEST		y	4			11				B0FRB4314T						8721438406319				AMAZON_EU	Active
Portugal eSIM 5GB 30Days	Portugal eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HX5N1OQ	PORTUGAL-5GB-30D	9.99		2026-07-01 11:35:41 CEST		y	4			11				B0FRB4X799						8721438406333				AMAZON_EU	Active
Portugal eSIM 20GB 30Days		0327H0DRLUO	PT_20_30	20.41		2026-03-27 09:22:50 CET		y	1			11				B0FRB354KV						B0FRB354KV				AMAZON_EU	Active
Portugal eSIM 3GB 15Days		0327H16OO4N	PT_3_15	6.04		2026-03-27 12:58:45 CET		y	1			11				B0FRB4314T						B0FRB4314T				AMAZON_EU	Active
Portugal eSIM 5GB 30Days		0325HSK3RZR	PT_5_30	5.46		2026-03-25 12:18:44 CET		y	1			11				B0FRB4X799						B0FRB4X799				AMAZON_EU	Active
Puerto Rico eSIM 3GB 15Days	Puerto Rico eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX6ZOQ1	PUERTO-RICO-3GB-15D	12.99		2026-07-01 11:43:31 CEST		y	4			11				B0FRB5MSF1						8721438406388				AMAZON_EU	Active
Puerto Rico eSIM 5GB 30Days	Puerto Rico eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXAYRSV	PUERTO-RICO-5GB-30D	14.99		2026-07-01 11:47:43 CEST		y	4			11				B0FR9WMX9V						8721438406395				AMAZON_EU	Active
Qatar eSIM 20GB 30Days	Qatar eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXH3XXE	QATAR-20GB-30D	31.99		2026-07-01 11:58:30 CEST		y	4			11				B0FR9X3QGM						8721438406449				AMAZON_EU	Active
Qatar eSIM 3GB 15Days	Qatar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX5YEDP	QATAR-3GB-15D	10.99		2026-07-01 11:51:26 CEST		y	4			11				B0FR9NXH43						8721438406418				AMAZON_EU	Active
Qatar eSIM 5GB 30Days	Qatar eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXHHSSG	QATAR-5GB-30D	17.99		2026-07-01 11:55:13 CEST		y	4			11				B0FR9X5KB1						8721438406432				AMAZON_EU	Active
Republic of the Congo eSIM 20GB 30Days	Republic of the Congo eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU93MFW	REPUBLIC-OF-THE-CONGO-20GB-30D	78.99		2026-06-30 19:46:30 CEST		y	4			11				B0H6MJ756Y						8721438409495				AMAZON_EU	Active
Republic of the Congo eSIM 3GB 15Days	Republic of the Congo eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUM7QY4	REPUBLIC-OF-THE-CONGO-3GB-15D	22.99		2026-06-30 19:40:05 CEST		y	4			11				B0H6MM6DKT						8721438409471				AMAZON_EU	Active
Republic of the Congo eSIM 5GB 30Days	Republic of the Congo eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU644ZU	REPUBLIC-OF-THE-CONGO-5GB-30D	33.99		2026-06-30 19:43:12 CEST		y	4			11				B0H6MBXD3B						8721438409488				AMAZON_EU	Active
Romania eSIM 20GB 30Days	Romania eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUFA9N5	ROMANIA-20GB-30D	15.99		2026-06-30 19:56:26 CEST		y	4			11				B0H6MGRC1F						8721438409525				AMAZON_EU	Active
Romania eSIM 3GB 15Days	Romania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUL67G1	ROMANIA-3GB-15D	8.99		2026-06-30 19:49:51 CEST		y	4			11				B0H6MKQH2C						8721438409501				AMAZON_EU	Active
Romania eSIM 5GB 30Days	Romania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUFAUYK	ROMANIA-5GB-30D	9.99		2026-06-30 19:53:08 CEST		y	4			11				B0H6MFVLCB						8721438409518				AMAZON_EU	Active
Russia eSIM 20GB 30Days	Russia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUMJY37	RUSSIA-20GB-30D	23.99		2026-06-30 20:05:52 CEST		y	4			11				B0H6MDSLNC						8721438409556				AMAZON_EU	Active
Russia eSIM 3GB 15Days	Russia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU97WV0	RUSSIA-3GB-15D	9.99		2026-06-30 19:59:17 CEST		y	4			11				B0H6MDNPC8						8721438409532				AMAZON_EU	Active
Russia eSIM 5GB 30Days	Russia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU97NGY	RUSSIA-5GB-30D	13.99		2026-06-30 20:02:44 CEST		y	4			11				B0H6MLHHB2						8721438409549				AMAZON_EU	Active
Rwanda eSIM 20GB 30Days	Rwanda eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUMKNPS	RWANDA-20GB-30D	97.99		2026-06-30 20:15:38 CEST		y	4			11				B0H6M66BWN						8721438409587				AMAZON_EU	Active
Rwanda eSIM 3GB 15Days	Rwanda eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUGQU9P	RWANDA-3GB-15D	24.99		2026-06-30 20:09:23 CEST		y	4			11				B0H6MK2ZBQ						8721438409563				AMAZON_EU	Active
Rwanda eSIM 5GB 30Days	Rwanda eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUO7L22	RWANDA-5GB-30D	32.99		2026-06-30 20:12:41 CEST		y	4			11				B0H6MJZHP1						8721438409570				AMAZON_EU	Active
Saint Barthelemy eSIM 20GB 30Days	Saint Barthelemy eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUMSFN9	SAINT-BARTHELEMY-20GB-30D	16.99		2026-06-30 20:25:14 CEST		y	4			11				B0H6MJHHNB						8721438409617				AMAZON_EU	Active
Saint Barthelemy eSIM 3GB 15Days	Saint Barthelemy eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUKFXU6	SAINT-BARTHELEMY-3GB-15D	8.99		2026-06-30 20:19:10 CEST		y	4			11				B0H6MDMD63						8721438409594				AMAZON_EU	Active
Saint Barthelemy eSIM 5GB 30Days	Saint Barthelemy eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUN55FC	SAINT-BARTHELEMY-5GB-30D	9.99		2026-06-30 20:22:28 CEST		y	4			11				B0H6MBS246						8721438409600				AMAZON_EU	Active
Saint Kitts and Nevis eSIM 20GB 30Days	Saint Kitts and Nevis eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUL58WB	SAINT-KITTS-AND-NEVIS-20GB-30D	103.99		2026-06-30 20:34:59 CEST		y	4			11				B0H6MJQSR4						8721438409648				AMAZON_EU	Active
Saint Kitts and Nevis eSIM 3GB 15Days	Saint Kitts and Nevis eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUPZJLD	SAINT-KITTS-AND-NEVIS-3GB-15D	29.99		2026-06-30 20:28:56 CEST		y	4			11				B0H6MDHJ2B						8721438409624				AMAZON_EU	Active
Saint Kitts and Nevis eSIM 5GB 30Days	Saint Kitts and Nevis eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUMLL0J	SAINT-KITTS-AND-NEVIS-5GB-30D	38.99		2026-06-30 20:31:31 CEST		y	4			11				B0H6MBK615						8721438409631				AMAZON_EU	Active
Saint Lucia eSIM 20GB 30Days	Saint Lucia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUQG1HB	SAINT-LUCIA-20GB-30D	103.99		2026-06-30 20:44:02 CEST		y	4			11				B0H6MDX8DY						8721438409679				AMAZON_EU	Active
Saint Lucia eSIM 3GB 15Days	Saint Lucia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUN8CFH	SAINT-LUCIA-3GB-15D	29.99		2026-06-30 20:38:09 CEST		y	4			11				B0H6M7Y1CD						8721438409655				AMAZON_EU	Active
Saint Lucia eSIM 5GB 30Days	Saint Lucia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HULEFLN	SAINT-LUCIA-5GB-30D	38.99		2026-06-30 20:41:16 CEST		y	4			11				B0H6MGBXNV						8721438409662				AMAZON_EU	Active
Saint Martin eSIM 20GB 30Days	Saint Martin eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUIQ4P8	SAINT-MARTIN-20GB-30D	16.99		2026-06-30 20:53:47 CEST		y	4			11				B0H6MF7K64						8721438409709				AMAZON_EU	Active
Saint Martin eSIM 3GB 15Days	Saint Martin eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUIQ6VA	SAINT-MARTIN-3GB-15D	8.99		2026-06-30 20:47:23 CEST		y	4			11				B0H6MDB2CN						8721438409686				AMAZON_EU	Active
Saint Martin eSIM 5GB 30Days	Saint Martin eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUNQ7HV	SAINT-MARTIN-5GB-30D	9.99		2026-06-30 20:50:50 CEST		y	4			11				B0H6MC37Q1						8721438409693				AMAZON_EU	Active
Saint Vincent and the Grenadines eSIM 3GB 15Days	Saint Vincent and the Grenadines eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HURBZWM	SAINT-VINCENT-AND-THE-GRENADINES-3GB-15D	34.99		2026-06-30 20:57:29 CEST		y	4			11				B0H6MF3FWZ						8721438409716				AMAZON_EU	Active
Saint Vincent and the Grenadines eSIM 5GB 30Days	Saint Vincent and the Grenadines eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUO304F	SAINT-VINCENT-AND-THE-GRENADINES-5GB-30D	46.99		2026-06-30 21:00:36 CEST		y	4			11				B0H6MJXH8Z						8721438409723				AMAZON_EU	Active
Samoa eSIM 20GB 30Days	Samoa eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUN9904	SAMOA-20GB-30D	295.99		2026-06-30 21:14:43 CEST		y	4			11				B0H6MJQDSM						8721438409761				AMAZON_EU	Active
Samoa eSIM 3GB 15Days	Samoa eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUMIQI3	SAMOA-3GB-15D	58.99		2026-06-30 21:08:19 CEST		y	4			11				B0H6MGJ45S						8721438409747				AMAZON_EU	Active
Samoa eSIM 5GB 30Days	Samoa eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUOY5TA	SAMOA-5GB-30D	80.99		2026-06-30 21:11:47 CEST		y	4			11				B0H6MFFZH1						8721438409754				AMAZON_EU	Active
San Marino eSIM 20GB 30Days	San Marino eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUNKKNS	SAN-MARINO-20GB-30D	16.99		2026-06-30 21:24:28 CEST		y	4			11				B0H6MDHJFJ						8721438409792				AMAZON_EU	Active
San Marino eSIM 3GB 15Days	San Marino eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUNNN8K	SAN-MARINO-3GB-15D	8.99		2026-06-30 21:17:54 CEST		y	4			11				B0H6MG33GL						8721438409778				AMAZON_EU	Active
San Marino eSIM 5GB 30Days	San Marino eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HULVFAA	SAN-MARINO-5GB-30D	9.99		2026-06-30 21:21:22 CEST		y	4			11				B0H6ML6C38						8721438409785				AMAZON_EU	Active
Saudi Arabia eSIM 20GB 30Days	Saudi Arabia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXIFU3H	SAUDI-ARABIA-20GB-30D	33.99		2026-07-01 12:18:03 CEST		y	4			11				B0FRB5PZTS						8721438406548				AMAZON_EU	Active
Saudi Arabia eSIM 3GB 15Days	Saudi Arabia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX94MYB	SAUDI-ARABIA-3GB-15D	11.99		2026-07-01 12:10:30 CEST		y	4			11				B0FRB3N2KL						8721438406500				AMAZON_EU	Active
Saudi Arabia eSIM 5GB 30Days	Saudi Arabia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXC0S2Z	SAUDI-ARABIA-5GB-30D	14.99		2026-07-01 12:14:21 CEST		y	4			11				B0FRB1SRZY						8721438406524				AMAZON_EU	Active
Senegal eSIM 3GB 15Days	Senegal eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXIU804	SENEGAL-3GB-15D	16.99		2026-07-01 12:22:09 CEST		y	4			11				B0FRB4HX92						8721438406562				AMAZON_EU	Active
Senegal eSIM 5GB 30Days	Senegal eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXLM0YF	SENEGAL-5GB-30D	18.99		2026-07-01 12:26:01 CEST		y	4			11				B0FRB68H77						8721438406579				AMAZON_EU	Active
Serbia eSIM 3GB 15Days	Serbia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXI5VX9	SERBIA-3GB-15D	8.99		2026-07-01 12:29:55 CEST		y	4			11				B0FRB5TJV2						8721438406593				AMAZON_EU	Active
Seychelles eSIM 3GB 15Days	Seychelles eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX9O9Z4	SEYCHELLES-3GB-15D	17.99		2026-07-01 12:38:21 CEST		y	4			11				B0FRB55T3H						8721438406630				AMAZON_EU	Active
Seychelles eSIM 5GB 30Days	Seychelles eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXCOKGQ	SEYCHELLES-5GB-30D	28.99		2026-07-01 12:41:45 CEST		y	4			11				B0FR9P7N6M						8721438406647				AMAZON_EU	Active
Singapore eSIM 20GB 30Days		0327H0GSPD6	SG_20_30	17.62		2026-03-27 09:44:53 CET		y	1			11				B0FRB256K8						B0FRB256K8				AMAZON_EU	Active
Singapore eSIM 5GB 30Days		0327H1DUDKQ	SG_5_30	9.5		2026-03-27 14:29:33 CET		y	1			11				B0FR9X3Y3R						B0FR9X3Y3R				AMAZON_EU	Active
Sierra Leone eSIM 20GB 30Days	Sierra Leone eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HULRZ2T	SIERRA-LEONE-20GB-30D	94.99		2026-06-30 21:34:25 CEST		y	4			11				B0H6ML1JW1						8721438409822				AMAZON_EU	Active
Sierra Leone eSIM 3GB 15Days	Sierra Leone eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUPPHZY	SIERRA-LEONE-3GB-15D	26.99		2026-06-30 21:29:34 CEST		y	4			11				B0H6MHPWKP						8721438409808				AMAZON_EU	Active
Sierra Leone eSIM 5GB 30Days	Sierra Leone eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HURQVEL	SIERRA-LEONE-5GB-30D	33.99		2026-06-30 21:31:19 CEST		y	4			11				B0H6MBK6HZ						8721438409815				AMAZON_EU	Active
Singapore eSIM 20GB 30Days	Singapore eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXKEQLQ	SINGAPORE-20GB-30D	15.99		2026-07-01 12:49:42 CEST		y	4			11				B0FRB256K8						8721438406692				AMAZON_EU	Active
Singapore eSIM 5GB 30Days	Singapore eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HX9US83	SINGAPORE-5GB-30D	9.99		2026-07-01 12:45:51 CEST		y	4			11				B0FR9X3Y3R						8721438406678				AMAZON_EU	Active
Slovakia eSIM 20GB 30Days	Slovakia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXA84CX	SLOVAKIA-20GB-30D	15.99		2026-07-01 13:00:52 CEST		y	4			11				B0FRB14YYC						8721438406807				AMAZON_EU	Active
Slovakia eSIM 3GB 15Days	Slovakia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXQEV2J	SLOVAKIA-3GB-15D	8.99		2026-07-01 12:53:35 CEST		y	4			11				B0FR9XC4BW						8721438406760				AMAZON_EU	Active
Slovakia eSIM 5GB 30Days	Slovakia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXACVJ3	SLOVAKIA-5GB-30D	9.99		2026-07-01 12:57:25 CEST		y	4			11				B0FRB2X84M						8721438406784				AMAZON_EU	Active
Slovenia eSIM 20GB 30Days	Slovenia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXJOBG8	SLOVENIA-20GB-30D	15.99		2026-07-01 13:12:26 CEST		y	4			11				B0FR9X15V2						8721438406876				AMAZON_EU	Active
Slovenia eSIM 3GB 15Days	Slovenia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXM8FOK	SLOVENIA-3GB-15D	8.99		2026-07-01 13:04:55 CEST		y	4			11				B0FR9XCF27						8721438406838				AMAZON_EU	Active
Slovenia eSIM 5GB 30Days	Slovenia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXDEUCC	SLOVENIA-5GB-30D	9.99		2026-07-01 13:08:45 CEST		y	4			11				B0FRB3SJMR						8721438406852				AMAZON_EU	Active
Senegal eSIM 3GB 15Days		0325HSAEM8C	SN_3_15	29.12		2026-03-25 10:18:18 CET		y	1			11				B0FRB4HX92						B0FRB4HX92				AMAZON_EU	Active
Senegal eSIM 5GB 30Days		0325HS5OZTG	SN_5_30	43.02		2026-03-25 09:52:01 CET		y	1			11				B0FRB68H77						B0FRB68H77				AMAZON_EU	Active
South Africa eSIM 5GB 30Days	South Africa eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0707HN88PZR	SOUTH-AFRICA-5GB-30D	15.99		2026-07-07 13:00:52 CEST		y	4			11				B0FRB3R6F3						8721438406913				AMAZON_EU	Active
South America eSIM 5GB 30Days	South America eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXTZCBH	SOUTH-AMERICA-5GB-30D	21.99		2026-07-01 13:21:14 CEST		y	4			11				B0FRB8D7HC						8721438406968				AMAZON_EU	Active
South Korea eSIM 3GB 15Days	South Korea eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXDK26X	SOUTH-KOREA-3GB-15D	8.99		2026-07-01 13:25:03 CEST		y	4			11				B0FRC4RTDF						8721438406982				AMAZON_EU	Active
Spain eSIM 3GB 15Days	Spain eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXJWH3L	SPAIN-3GB-15D	8.99		2026-07-01 13:36:41 CEST		y	4			11				B0FRCDHTZ7						8721438407095				AMAZON_EU	Active
Spain eSIM 5GB 30Days	Spain eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXDY3UF	SPAIN-5GB-30D	9.99		2026-07-01 13:40:34 CEST		y	4			11				B0FRBQCLZN						8721438407118				AMAZON_EU	Active
Sri Lanka eSIM 20GB 30Days	Sri Lanka eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXQ4H41	SRI-LANKA-20GB-30D	28.99		2026-07-01 13:55:52 CEST		y	4			11				B0FRC2DZN5						8721438407231				AMAZON_EU	Active
Sri Lanka eSIM 3GB 15Days	Sri Lanka eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXDXUBW	SRI-LANKA-3GB-15D	10.99		2026-07-01 13:48:21 CEST		y	4			11				B0FRB7Z1NW						8721438407194				AMAZON_EU	Active
Sri Lanka eSIM 5GB 30Days	Sri Lanka eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXSAN39	SRI-LANKA-5GB-30D	12.99		2026-07-01 13:52:13 CEST		y	4			11				B0FRB64B8M						8721438407217				AMAZON_EU	Active
Sudan eSIM 3GB 15Days	Sudan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXQNTXG	SUDAN-3GB-15D	22.99		2026-07-01 13:59:57 CEST		y	4			11				B0FRCKTXNQ						8721438407316				AMAZON_EU	Active
Sudan eSIM 5GB 30Days	Sudan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXT9H64	SUDAN-5GB-30D	30.99		2026-07-01 14:03:51 CEST		y	4			11				B0FRC799N3						8721438407323				AMAZON_EU	Active
Suriname eSIM 20GB 30Days	Suriname eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUSBFX9	SURINAME-20GB-30D	74.99		2026-06-30 21:44:09 CEST		y	4			11				B0H6MNKY5H						8721438409853				AMAZON_EU	Active
Suriname eSIM 3GB 15Days	Suriname eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HURHFP1	SURINAME-3GB-15D	19.99		2026-06-30 21:37:46 CEST		y	4			11				B0H6MLWJMY						8721438409839				AMAZON_EU	Active
Suriname eSIM 5GB 30Days	Suriname eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HURK7BC	SURINAME-5GB-30D	32.99		2026-06-30 21:41:02 CEST		y	4			11				B0H6MNS3N5						8721438409846				AMAZON_EU	Active
Saint Vincent and the Grenadines eSIM 20GB 30Days	Saint Vincent and the Grenadines eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HULMI4K	SVG-20GB-30D	125.99		2026-06-30 21:04:17 CEST		y	4			11				B0H6MWF5B5						8721438409730				AMAZON_EU	Active
Sweden eSIM 3GB 15Days	Sweden eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXQ9ENO	SWEDEN-3GB-15D	8.99		2026-07-01 14:07:33 CEST		y	4			11				B0FRCC6W9S						8721438407361				AMAZON_EU	Active
Switzerland eSIM 3GB 15Days	Switzerland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXTCVB4	SWITZERLAND-3GB-15D	8.99		2026-07-01 14:19:41 CEST		y	4			11				B0FRB5LFVC						8721438407422				AMAZON_EU	Active
Switzerland eSIM 5GB 30Days	Switzerland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXRTV9F	SWITZERLAND-5GB-30D	9.99		2026-07-01 14:23:05 CEST		y	4			11				B0FRB7G4VW						8721438407446				AMAZON_EU	Active
Tajikistan eSIM 20GB 30Days	Tajikistan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HURFHZN	TAJIKISTAN-20GB-30D	41.99		2026-06-30 21:54:13 CEST		y	4			11				B0H6M85C77						8721438409884				AMAZON_EU	Active
Tajikistan eSIM 3GB 15Days	Tajikistan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUQ5LKE	TAJIKISTAN-3GB-15D	15.99		2026-06-30 21:47:40 CEST		y	4			11				B0H6M7XFN6						8721438409860				AMAZON_EU	Active
Tajikistan eSIM 5GB 30Days	Tajikistan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUR4L9W	TAJIKISTAN-5GB-30D	16.99		2026-06-30 21:51:17 CEST		y	4			11				B0H6MFYMXZ						8721438409877				AMAZON_EU	Active
Tanzania eSIM 3GB 15Days	Tanzania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXW9CXN	TANZANIA-3GB-15D	16.99		2026-07-01 14:31:50 CEST		y	4			11				B0FRC81NPJ						8721438407491				AMAZON_EU	Active
Thailand eSIM 3GB 15Days	Thailand eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXTB7BB	THAILAND-3GB-15D	8.99		2026-07-01 14:35:39 CEST		y	4			11				B0FRCDPJSH						8721438407514				AMAZON_EU	Active
Thailand eSIM 5GB 30Days	Thailand eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY38Z2L	THAILAND-5GB-30D	9.99		2026-07-01 14:39:50 CEST		y	4			11				B0FR9Q5D1J						8721438407538				AMAZON_EU	Active
Thailand eSIM 5GB 30Days		0325HS7HLN6	TH_5_30	4.31		2026-03-25 10:03:02 CET		y	1			11				B0FR9Q5D1J						B0FR9Q5D1J				AMAZON_EU	Active
